Id,Text
0,ivM6v4nIsmkQSVloFUVoyvpSsb?fNaYEaxIGuTzaZEfiZPY
0,AQPxhQnWpN.vFNomHf4G9O;kl1vef3hDVWMYPmjCZfc77wE
0,"BJht5l,oyebGBMx4KRpRGutW2PSa z?fNbU68KmFfR7u,wR"
0,oWFRelXlli;U2QD gtcYvc.XkH9xP1WJ6j;bA6mYeejaudO
0,"Y6u,R P4NtiFXIvV0UUa9LlamYBIGw14NIJyDChPHKUavS6"
0,2ff2kxS;KBxoiLSrtWwKl68O.cWzeOxPGBIMaB99EVNwpkF
0,WnwRLodjx1hq.GE.fFU3h2Q; 8mqeJf7qy66AV?4L2mz7VS
0,"vGMLSWi0ZrrIN3b ;9KdXl6yLJ1,BJE5Ta6 UJYs?5.QHEX"
0,;6gaTUEUt67JeyV 4xhnRaHOgbX8emYz4NEGGwyRvIInD?9
0,"8B7bABmW,5i1V.NkVEZ UKrm,tDT0aU Jh.s21OWKI.y5y;"
0,obyJUSYqdmcwuKYkxeAzmDibMnz9cld3iDLzWVmPcOHcrzR
0,"xabjZa6tVoIt8j ZA668vuCe. Xuk4shOfXgErG89As,W1F"
0,ou4m9z5N8Qvv01JI8Ptc1hDYnwddcag2YjEJ2CioZdWS3zC
0," J.Zg8pb04FFg7027wUQxARIHs.rRpRxXFC1g4pxY6dGSfj"
0,"dSfiPCqTXy1x?keCL61rwBWCDwvP9FuP4D.vSoGcurgE,Dz"
0,EPAz2JcKhxwqFXNLmflBszI1t6mlh YfgF8eXDLdloMocdX
0,"Td3QFCIxK;absycNtTsaphz;u9sO6Ez,QXQ,ug,lE6lc0sN"
0,"rCf?KGCnP7z4fhq,C298WS2b5pRe02TcYSHDcRNOig?VucI"
0,"RHva?fnD6j353ao1rB7HIAIYF6rOBpyRZMvsqH78,WlE3Zf"
0,"4PvNbzHS,yFjfYK8cHJ;95Ru,i1jOcZP3cZ?g5c8bfP3d;q"
0,TQM3GW7ryrh;Me0bbTPDgHbyGe7lABPCoGBpwYrSANjGIfw
0,07EtLCXgwjGki?ZCwpF sdGeo33ymxibDRKAsEZc5wKxh6R
0,"YYKk9vKxtoUricGF,SWBzHw?fYTr1mREsNPSOqGTRqdTrM?"
0,"CVKjBCM?MgkVFgCkof.M7S9X;0WsH,97cze FaJ805JraMs"
0,"VJEGg1mXikPlHw.84WZdPHwYL,TJabr,NRAkT 708643lJ3"
0,"Go8RvCSN;RfPOxSJD;?1rJwKnZk.0X.20a5VizQ,1 L5FMd"
0,pS9Q1vCxsr8lAKUVfXzlVhazt1xBO8RdW?bE8PjUnuzo5y3
0,"ayARoRPz?Yh,cdceV5vfcW08NtNIJdrQfLYBRI7bJO0pCJ?"
0,"5YIOf.T;,D8D6VAHk,4ZyWZcLEyHNUZy8UJwaqIc0bcCH7e"
0,"f1CJvirdYXdeGmFKbzHffk1,w61KSBl8cnsmjkGCIcjLGdE"
0,"xI5ilY?hynQ6h40MFgw06LVtjE,rUQFJe A1Gzo6Bbfhimz"
0," ?YJm?XBNmRo RLpB,TZON9;0j9VRubgkaJtVe?3BbHgf?r"
0,";Ky,3T12DXjS,o2gQr2yUg.fTdbuVS4Q5T2,WOrPmCiuczn"
0,"mtbenwmoAsHI1YXJ,7sv6v,aX8yjEm9R9PpYTs0HJ1Pe4 G"
0,"oY4l38OQRDSHSXitPlawo1H6.19uV2r.Fc24F,j3pzUgshE"
0,"k,JqA5DBkKXD9 .RtHLNoUePZmubKUqPqg,qtk8p4JLBcCR"
0,"bQVBH,ssisIU7twyq4MxjD20;Smx73xvu5Zc0OxmEFTMO8n"
0,ddQ4Jw3QDDI6vpKoGlCtH8tM7T6mgwGa4101phwT4f4BZ Y
0,qKyYjaPndpc5H9Wh4oiz88kldFmh6U5Xrxnk?yK;GI1v7el
0,"lQAlHURPHeP0jK6zZh2iZXcs2qDrnC,.K3kb,q.E;xTv2jh"
0,L;.zB5nxK9kGjSOM335PoUPlu8Xap4EQq3F xmDU7gWpBVh
0,QMMPEEph1s41Pq.3K5XA0 NJ7OfI.eTGYgOSViHva?H;G8q
0,"4Mtd.,.Mv?80QVL59GA,chx3.bRECfh;adKzwAQS?v6rwWh"
0,"R?KK7HQ6vf9RbqCTIccUftadMbA0wlvrtvjm.K3Y3fA  M,"
0,",pKr8fvjvIz;4nRyoDtdDuLHqmNrOC?3PAOm2xfYzP4QK;C"
0,4;UAifTOLyOYKpxD7q5a FI4O;tDWbOLFYED8M4gXv;drbO
0,"a.coWF18,kFMXNFDxNSj,. fZ4uqWMTvUwvG8?e7qV0kUqs"
0,"C3KUcT0ixprFbHqiRAAfL.JWISA;2glt,tIVOjx.RKH5J7S"
0," YVR7qd9hiI ,akzmXKFK?8y?Rnhn pWxkjvYrEcj7x zD4"
0,"9;fuWFNGr Nse;b9gkK;ORx6QwokvDDVQqeztR6u2,OgU26"
0,"9ypsrIGFGrH0BPBl7uhw6SeYPz7E,d6;uP3gtsJs?sW;b52"
0,"?cNf?6wFEOZb2wzWNT17JgPNimx79I;xGbB DSUey.v,Tn5"
0,wKWEyjagQ0;rWsRpX8qpwOR1GYtkEF8jo yoY6yHZ4LJTP3
0,BUy1TUw3fpVgSh;lRkcp?CDLxFhv YFcjF.VG4a2FEnpEUb
0,"57oCE?99O0qgwyY9QcZZU;MmnBl.TbdCfBs0AB3NMS4eV,E"
0,"WqY5xW3O9DK2.2I6OVBOTR4yn07f.OK,ayfKjQ?FGTHABW,"
0,"g?8LjplI;uHcfAW2Tal9aimZzXs14;WocsYH,UX,zMzrWbT"
0,Pp0La;pYeFeyLVa9.cCuonCIkP?dI3;1zC8PZYS7ObgfTyv
0,"rojVD;jSw0MvKCmkxCqqJI28OYjf6b;gffDjt?.hSS,V4tv"
0,b8fHOmiogoC0cDra5xN1edV9SpFL9GBUiOApWLsTHT3Xqpj
0,ht4yrB.q9HJ P73ECr7v4NPPnb6;Pw01mllE8a57xaGD6ij
0,"U,uYlTruK0m;Whmxf0EIDXctA?ptG2y,KIZlA8LadHJx9?,"
0,"IYDbztc6gigP0qv7?BlENZ;GfL6rG2iE5ZkB6rHAA,MHFuR"
0,"Ik6Q4yJ8I4g8YX5?PEHpx83VS,0MmeFiG1J.DkbO?NdD7Pq"
0,"KImVCO0;tgLGn,9CVXiaTw0KXuWN3BA.l4rD3jz w8XXyrD"
0,"w2Zsi;Kn2BwvuHrlmW08;JiEJjR;,5q20yPwdLR7w2Ovyb."
0,"EQeMbp0UqDm7 0KsEjRN.G1UnHG9jO0HjAtO4HARg r;vR,"
0,g9LZxeY3jyxY ?l64kW PqO0psdU?jgo6Ybt59qjNBVegBy
0,"nj2?CGZ0ctj4aPLWPWxmnt6RvRHI?jpuHSt9k4 Obfu,rxt"
0,"KVaRm1Ho,9IXZ5QBMH4 tWmH3t1J.TwHFGUpVFo,CAGK,VQ"
0,B C79zg6IEZs4f4zmlkYDVOKcE7hGWBqponqXJc1xbzXgrb
0,k04zNpWMc3dJ.ZECVIFsquTNq V0lWqDQfkHQ6ZnjDp4d8K
0,bxStyPMh;zbxaGT.rclXVkGWYvWoC59uz?.?FeNeQkxlb30
0,"5.6f3zWGxa;?WEJTRY. ttOyF9FvcOD iU4sAYf,4r3GPcW"
0,"9WshJ 1UfMFZB9k1MoR3D4SqOgbs6g0rjIAWXrSLrdxtfc "
0,"uumc,nZ3yHCg23LtHj;rjsC2oFtvXRfIoNaoX7CYxONGliF"
0,"SQSmXXp gOR23R3v2Ox,q9BIvqqyzB3oIk9SBBNaeKpazmW"
0,"biYp?FOcSueT;9AYWKgvY280tqVQSuX5vi,?mYzxL7m55r9"
0,SMDpY?G5kXgMUbs.Bj3DbawYvCJB5kK9ryr8;fTH;PU45tn
0,zSrexrZVs95 Polxesm7zy9VczzBcmJ3sWvKKD7S7Lnd;py
0,"yh9KbV0LbaR9vK2xJCLOg1qKPYBujpjuG7,HUi.uJubpA I"
0,P2snGy6xfMXgSCRoBATcSVmLYBMcJeX5WTK.skggVFbu3d.
0,o;xwROy7TpNGUe4506gmkTq4 yH.n1LVVt5g.3Phi.nkJNl
0,"efFTlPu.UGG04oMdWWQT9lx?l,kKz9KyV6zET.ZAo14WXAL"
0,RLMaJlBNtTHyY?ul8mFT.1B9rP qZzK.ZpRkD2TdiZNbCX1
0,"p3Xn,pHou6 2nX4i.y9i1L.n2WpQDNdpTc07lrx BqJmbIq"
0,"CXT55m,aUEmMsuDev1zf,T4sels,ghIXZ.J50zSTM1zqXtu"
0,E83CGG50k1UA0AsnhdkWWXhcZ9Jjeu74zYKvK8nnPy 1;Bh
0,"z18gf;HA.5 hRjD8r6bH3UFFGMryI4jTIo9gwY,zYoLk6ek"
0,"t4cE8b;yWPQg.XIXCkMu,S7J;7.cIs4B.;F86YnJO ?3kw3"
0,"orgbei xySk,GniaH59vqvX?1J?K4kcp2UdoSgPaFxZjjit"
0,YsJdxcRtKvN48OAQTIvj?pslQs2UdHWPn.A.Ori WKQjJHL
0,"hnmFhUrFOpAeXaC8HK9SlljF5TjWo?hFN,yiHsjNCE2wTzn"
0,"k0n7 g9JqEDsPlK0ybk,XOaFUn2VZ?j0MDe0a0E RqPmndJ"
0,"8T7EsUFMaX8CHQpHVon,YkH40vQo;0;I1KT7ewzk0N1.fc2"
0,"6TlpzLSO2k6 TQJh2DLbmr808GOl?hW2XCak0Kpso?,E6RS"
0,"dq C7R;nl.4N2uTWUQM0Q0,9;P;Q0mA?VzYgW0aAUGfw9qD"
0,"ChRkSwbeI.d9EMxEq 4XYlpSRzU,W1FibGaet3wAy4lXjyD"
0,SGaWStfu89KCWvZOwhhAGrvIvveO1G5vWncm8kCTF3viPal
0,cYVY5kIgSLPIPmRLT?0J6WccSM?G;OoBygyKI;G9Gi7e929
0,"4hCug29fjcEgUJLN,Z gFdGEO6iF.0?wDUXd?g9,.5CaO.g"
0,DTD eEOqQKZvuNptR95ehMy9pdnzg?MnKg5NPtUxYc9R.9W
0,Ir;8loXc9ULaq.82IPQesBWT4lVpGpRaaJDrNuAnWF6oof3
0,"mRQqJTMomPgfQx5RMsWd3UZouW7R4wr,GReuI7u0F4Hpl2v"
0,"aWbyqpWrMD?,Q8MKk3ZvU tTGSl gdboeZyUJZSY1SyO2pS"
0,"kyX,LPRPAiL.m3d1 iibDeb4gLknaHwXl3DE PfTLY3aDVv"
0,"uavDMQDSJBR8XXyampYspw30A8uF;CJhtQFh?zU03,dHS7F"
0,i8UkGqRH7oCgMUT2o;27CufDdK.Vp N.T.XJ7vNHyRgt;Gb
0,"V6L0Q4Hc;R8z MVkA05deLdcSWnI,SxP37gIW57N1mgGir2"
0,",C?Uqh,2D5ZNS;bFFOpgoDiqf9TIxggn;Z1C,;YEGbmiX6q"
0,"l23CjPlfS;,pruOwjM04L7YESHuV08TwFHxv;de0JGfltxX"
0,lwy3SutKfyv0z4MImq8pQfUaD8JHOGUG6hzYPe.;AVQSoBs
0,"LCa;Dr,lVWsGQNY6v6Q4fR?WmgzQYZd?DAW3?DtIixl.UqH"
0,"B?ZlL?elp,QDDTVwC;,KRx,UpqsHEQzcxiqhPYk7y;WU5jE"
0,DRzJpD4E9h8lMFS8cJF0QfVw;ukap;so8e6Tlo33zco0kLT
0,DjP8sxzrq3rjRg.RdTqpc JS5IDdpIIV41Rj2e;jtmGaYv2
0,dim5Hfk6pwwEYtK30iYQSz15I7wWo1lVV79uZqUJw;8o1j?
0,"HNLAE9PalucW,Mqc47LmZgtiH;r nO80lhdYI;wmeMC3iW?"
0,1S4L2cDWKWa3TOd3cM2g9lrBWHp.SD5HmstyyOHp37?s6qI
0,M9kvRSvj9CNeo1I.;vRnwoM8.?erCvdOj5?eTTC5x6ApCza
0,"hhjj6KkRjC0ObGar8alZL ,L7;CnOmf7Axb8KKw6w5TuNGe"
0,"gwd334po8lHcQqh6glWotAzAoJf0xc3JH?klS,4QoMbCUsS"
0,"?NVoJw.kEMfqeZtig,h6CM0;ywiV0KW;79QVax IwE fWM "
0,"75,KSbST08ozaZAaQIHh1kxCcf8?cjNDdjNt046sxQvkBAN"
0,"tjFdSKiORn; 7IAtjbTUUXZap.ZDbWlcsiK1t6PJ9ih 5,J"
0,5.oBUXVGNGW9PZYIvw68HbRxheNq2cnGQ?12VTMH2Zz5MKn
0,iAHFtDNiQuImqIXhK17cxkkzvPXmJcUEEMlljUef;AG1bh9
0,"pV4SA8d;gtq9xIN;I1mfWeIewFAHvGBawdJgskP;r1Fm,J5"
0,hvGi0uusOUvZMJ?c28X7x jR Obx2RhGRbJoMa6ALNBtNrL
0,"7mW.BtX3FyN,Cciv?kob8O7Xw6koxS0UPxRyN?6P74Wszmd"
0,cGPTCYZ8SdThOx.eu;dIj5Q.lTrq1b6c;9lzqzgelkHhnmO
0,"hk6HmXUG3LR,PrZOL6S.oeUHuKeAXCeyOSm;OTMORuWnXHe"
0,"mY KC9WYS1kv3fvgPAbrbO25SlojgUiVXseY8TgjY8Q,mSO"
0,"V;5QFe lLWrETkI2xg,VnTD1HfgOZrN5F5L?cCsEhD3.yhy"
0,ipkJ4Bxhjmp1Y6o?wyVamV4d04hgQuYkMrqf3VXXFyVn8IJ
0,"Kgov1zkhN.BUR97XyeQdnbKjkT?E,C qDz12doeFX VgeWt"
0,136hwjmhyOPuabnt0W4nqZLvlLAeXs3oDJbdbXZZRlZ97T;
0,k NW6R3ED6koNrmM80iJQDGXk;v5V Pi2I9.QPE78Fp7;oI
0,ZSab8KcR0S.3iP6d3Ri4u;7XU8LbyY95mOF8X3wIdTE9nR5
0,??0HV5PxviVA1lB8nIo08A41uU8;0c3O7BDE2RaYweLE2c.
0,DMKYUG?mSAOObE6KAi5XIL;nV9lpEQOUkEhpY9 I6VmiKgq
0,"THcnyVcLXIE..n?vi,m6wf4.;mtcSq;0Z3. XhHDO.5JH0J"
0,"p7oXmtxP,mnDzLtld2yvFH64Jz,j3ZlHT?sbNuHvPPphjPi"
0,"NSpB,7jWqWYcjbchdDHinag tsTO1x9ebgnLdJFM77y bj,"
0,SXo;?ZPeSjstmV2GiBV05tNR1clGg54BuzhoBfnhFK5xO5Y
0,Pcbw0Xi2WKfEmTdqM7Lg9v1vMXJ.Ch4SOF Nz5Sc4SUzgv3
0,ev.X00WJdF64 s33idCWn3WQD nJ7o;i0 hpEE5Rgebqv;y
0,OxDyMEV26XJ93HNmBwp2Lrv92QfTLaZbUIpGLa.NdE2QPWO
0,"PLVoCVC1B;7t7  GW5zSxlaB73SCg,dNuMfAR991;vp5YtU"
0,"Txb OshAfGjHjkefBw aLvKsFcAgaYy,PooWeHFnCgUqBlH"
0,"NyiX40klIoBYRRvZUB705VuS,ktl37O37ZSKE5LL.j;XnER"
0,"XgCZq0gEIpmJGoffcB?.wOGR4.BoFd8I,Fr3RDTUHdhuBo3"
0,.Ypgi Ii3CJvlxPf6zXZTPW4WfxOb1T32fWgoxru;fTsbBg
0,"uz,smmgqgSbL.rpzUtXexzY?WczdL7b5oSHUirhOgwM3Tr5"
0,KU8cEDw0bWl2SBF?fz3 AF0dDi;G54Ao9c LjNM;AWg9aUS
0,"oTEqX C7kzov6ihRRQOw3,7L8BbDlbbgrmiREXpI7Cxg7e "
0,"fdC,jSLcE4dE303BO14 euLKu,qnRqEF,zXM4Pu1bjaTho0"
0,fC8D8i9MaBGA 4d;uXbNHKKmDXIEMQU2oVu3eAdJXG1.DmQ
0,"?65DzWdra?IfHzgPkSEb78Ql8Y,lP6Bdz2mOXVtjCd2BM9h"
0,CVz5k;OwVScW TLnpRqqkRPMh1p?yGsbnFBVDJh.Aw AvAM
0,tCT;oN6XG240XmzAc7B7Ud8Jhm1SMa?ujwBNgm?LG5O.7gP
0,"XW?UhPW?a3GDJWDajBbV63OdJwmrAggp2,CFZTi4f J3Ag8"
0,;Xufrr9YlGEZ0iwM1FiZcf5rR7kCWaM3YxWD377QdnPGQdO
0,1ldSNu7UYq2JKYg5aCCXxt6MIce5hvZsaFelx;3 .F7US9w
0,"N4,qAKv9l7qtyB a8RNIv vHyC7yjzI3wk160YsN;uxOGDb"
0,1hiyvpmN;6V4BYD7M5OO?ZTo42?LN6pMYMKTPlARyegd?EC
0,"9Ww4zn7zh,EWfe5doXJAD8;H8acphHGhmuJhSjhXc39DdvH"
0,"UB N,vLQ82u;9CsjAGThcpdy1fh0W.nE626HUfySHX1FGqC"
0,"SION?DhzgHtiBnwDFbGMBmyAH4GGgC,xIuiCome?VY G,cc"
0,"cOieKvfO2.FnjBAi8i40qFg6xlXzWgT,E0uJvEeLtZP;Qdx"
0,"JkP6eMlbLtM7,Qeq0HVugH3jecOB9P4s,ZsQQ;qN8kCGJd7"
0,"aD7RQqXF79la,671Td,C6 ;ZmyWqM7D;YJ URBZktofY?K7"
0,vjv0vgpay.QwWa5Y;4sTqjD?Tc9UWgQG M1NOHjO?ikIiKJ
0,"g r8KGH8J,fx33KK.J4va?LcZd PqzWptLdJ7 Oi6,g9Bah"
0,G.GQxs?9i7T7m5WtWj5ZN96WLRQyI.1SeXz.ZuDHoCBvpxB
0,;h?Fx7QmcSwoHy2BVbyL?yFkw0p0FDFjl14Wydj3wFNyL b
0,"9gyz.2oFw8emlvAWo3LxuGr6RLGuVcUOCJ;2h,421dWEK34"
0,4qfO?UCdTBjO75.pCD8zoHh89jP4a5W32PRZiPjKPfqQR3K
0,"7HggvGnugLXTAvTy871Hh SM,PSJ rtxrcBdmsm,llM wdY"
0,"LA,GyAgBNJU11oZUv3sTWrYP wtI2UsJpP6hG6jEMZLb1em"
0,"ZVm2 Ey4hlPjr?ijwBba,rxsE1LbNqtfaXgTp9aR4Bnfl6T"
0,"I0uUMNEX4.jcz,M86.U4ZQ3SSz6PCVi8cACR.hcCgmKbSgL"
0,"DD2cMGuqfzSlD5tvEy,,vSKDuq0GmA.3S6v3ZbVJ573gri1"
0,"yfkzpz.8NqXtr9CQnKs1aTOsyNWhchQdnt3,Bo01h4 kxnn"
0,ud9v7?6vI0d7Oc;RcCbfEjWGR4HLAvq Pev9jrpG8cLbIvi
0,bdXRG4VJzky.RdZVvC6zhbfPplpRqN9hgHyV2e;abLoSmu3
0,"CukwEPvbfns,pz3VLQvoGv6HbiqRz.7pKxeQl6d00gSA74z"
0,"60,aT.joGJacWgt09Q30EFok92qKMxVGS9NkLJL,wPPApEk"
0,"hfmoQw9fWfXqxDb7Z18yoq3hC,B9zzlgZ5YJ g K0x ju84"
0,ihuASmEDHs0R.GKQQsa02BEXZsBHsTgswWf6L.k3CbOpCjF
0,MuR4CuJ0qZRE6pqHQoOaEnydKzEPQwk;ZeCL JURfXZedVh
0,QinOLN?uOD8iYUKbQVNrbblt;q?sdZl0pGiNecCrtKVoPux
0,"IdU8coy0NH1x17OCCPr3clLodlXRi94YEwi5.flKTQj,1Z?"
0,"VHj9J,5VIW,5LVN.2J?rBV,EVoUbtug5MHt1PdNqaDtGo?T"
0,"H;6N,eSztHqd9gB2QygfHg0P8M,.OpOzDIuMkgZaUyLlaKw"
0,"W3NeP2;QuyM,19wCVXu1J5FWrkvzTJGSiy.ZlI65Lls;qh2"
0,WDI3NE0C;ayOWs8GXAGuMTB2JOfZilJuq.efeSpUr96MZ1v
0,E1jdUG9R2y9qL5ezDGCfD64VRkex0yFklX1cSN1byPyNqHg
0,ZVClsf98pqyH78p;QIK7vVdeMSNxpg0BglczbR?ML5nzFbi
0,XYDu4xWjxvL2tTekYW?Y60I pDGhq9TmbxtrqoArfN1kqWV
0,"yaW1 gTun,rru7?kApbjIbTQdNovB9JC0B.P,.BgV;Qtghm"
0,"TQWjakhX,3kDeg;ywwTwBgBxmWYonCYDXM1IByNjo?ezUKe"
0,qAedrgCw5NKlN.Z8EIzYWhFKdvhZZRA.wo1;7H930LX6K6p
0,"ej9HL,4fHUwMEDeBOXUn,.RWMsC2,ZgT9H;?ga0dW9XkoBK"
0,"7QtMYn2SxdZl;o9kMEo6HfWUS07Aj,3TsjRNupWmpjDDhx,"
0,lLxOoqic1Yz5MTvHZ yh?D8DxwKLgSEy.9qkofehFqEp5nA
0,4R983Ba;F4Di8b2c8GPkER10L.eenSx3dpWQo Ja8WA4YZG
0,"x0m?XSVn?ObWP08chlCQWH,PCl hI2?r?bZlHME9PrFcB7R"
0,u4qShTPjGAiD.2fqcB9irw;1;nXtLyjilk2Mfxixs7BTorj
0,"s2M 5Ywi11tSsSE,aqdKn,MM4Z8RqLpH7iDeWGtKidCYpqM"
0,xwfYpaLy0WL?1ffxUQ7n2jDMKX58Mt5Hx?wuvA4Z48r3nbl
0,3tI2nB JCLFic;z4IM45J99ruuUyrY7rjJ0c.OoFeIX?daJ
0,"XLPDeZwXfQEi0jtXV c8BBm,UyD53AmD3qep8DHSI20nLcK"
0,"kHiFO14udx..vfj?cyV0usU3Iq9UVYF6DSD;boF12Lrz,Td"
0,rNRKyAfUFha9IVJxNRP?DmGnpDapTi;;JSeeNz4ja42lsF1
0,"2Ri,dnb;ZV;Qwb2l4CMcmX4njcwfhcwD.avhZzcI6UTIoqj"
0,p?nW93oIgWN?PUStcb23wCaXJMx7jcpyh4dN4Mrtpu.EQ1s
0,6;Ubrrd7BRcVslUhc2p?64?HX2svHZNdKDrvgceYxU ZAoM
0,"Er2cfVcCI13zN0xM9cLAATW?aFMH2TMnXa ,62PrlmzDDo,"
0,K41fV1RZcT1eSx.cHt mXAsO SJBIchUucAmfK.3Wsn7FbG
0," 6wEyy0iT5i6HIcOsXWvUW72ZwoN2VhiAIUMmAX.HVtpfUe"
0,"YXF3ucwaZTOeJjQo3B;f,dQEuKObcmORRYPh8goWf5YFWSk"
0,.Wm7Z8iNFtidIkVsQl7.4G1vSD5WWMkL7PqZHRZzVsaEdgR
0,"8 KvN55IYuF sJYgMhS1D9CxABH,Ev6nR,Sgx4z;zQU2zM?"
0,TmW.ej95Nu59U7EWmlzetDUGj;AZv9n9Z9tt06Pq9z0HkAH
0,"RI46cvRrKw91qp8BNrBXGBuVfJGjRwN,ZaYQTfQfwWiJbae"
0,5CYncTI3a CXhFYpKPQVSn516WO8UwzuZ?K4?O3LkneUBVD
0,"BPAYD7CQI.7J,scoPon26f9BQUrawwEGAzljw9z4ocFiYd;"
0,"kch;ZBoNeB1PQBdmf ype1.9Y67dYBuD;W0MYrcv,kZPC8u"
0,"ebu37AACz,aANd3V?ILrKpfSBB4xGioofTF4cGtxp CV9EQ"
0,2Bv6NEsMai?IiTU1ehL7kYhPVCY3xEIlRgZ0a.Bf97BMIyw
0,"3Tm?v3RzIBMGrBvcwnnPvS2FzUhtkvD7mga 7C4,W2c15Of"
0,"KTcH3t0bnsGhMY37Zn9LeB9gLrM?OQ8ExHF,WJmF,jY9NG2"
0,"5Ce5yYydRGwO.8ZB,T0jm51Pcjyq7RAkQSjqqV1NKBbr7d6"
0,p1eWVk?;cy1Q3K8VvDCydubfbadU0KL5K1F2EGql?IoN6kV
0,"lRA2oMxKUCO7Xj9I,MRz0fb6 IRKYg8xsCxJ7N5OWRPsZ95"
0,sUHz; yjP6vfGMFSWjxyEMb.v oqs8UcjqB8D uoZ1vvygv
0,"bB2,zgrE151d,20?x7.GVDMbmgC1wzD1H.,Fuc0skN  nYz"
0,F8FUg2nzHlxlTEm?mQdJk KgR3kjAXrb7yh.n3OARKIn.aZ
0,GfFUKtrssiuUNN9jG0Lae2tK1Di6f2ujR6bMy2Qe6XuWnPR
0,"9BoKdgnsBATzP g7EAXo3dtZs14,sN0Bezoq.d at1WpF.u"
0,"Q81.CV,tG;DopL ;MA3ovH,O6tc3WGrHmuyjWQIq4;HgLyH"
0,wOkCQYrlzBADcS;1rrPRmskJp6JQKtarlkI2P1mCD3O?Xae
0,"CO6ZGM4OgEVfMmTxZTvte cWxl14bvhaU22,WkzDk ng?eW"
0,"T,t8Hvi FulJDP7xHt0fiQoIG.JAIe6jbX.t9XN0.M,wiWe"
0,L?lT8ROxeJRBVOVJHE1gXrA0Si3gHpgnvfQHhDOj.0H9JxY
0,"S0htDY3kPIkEa 9?ku,6rz;4;foj7fBZUdWaG0vB0? ?KNg"
0,cF9DHnvu1ivS44Lsr607xtPvbK7uKkDhIrEhNRIuXn6gTwT
0,"7M9P07Orv,Me9pkYDQxJbxrrdnGuhrt2NatyhMhHM5Lw5?l"
0,"VA3.s,him6B4guzY?c4PkQAQH;lroT5w4G3D?S?bUXX JOu"
0,9W0VA4QJG1eZGIMk4oJmaXpx1JH7wFrvxOOgovsfO5xQEFL
0,"uDL91Zs5m5RETRB048qRJ,.UtoxiSE.1vKnB49d3 F19GTX"
0,BBvVr0CfKon9AeSsSESNRIrPFEKOrnQAT2r6COQLAPGsw?5
0,oqjgWxxG;M2J5cPYDtEwlzPHEt2yWMsBsbJ 1GrFpoZ16gz
0,",q9D VG?3qaprwT dr0,;leVso6n3UXJDqylpDmJ?HNlw5t"
0,"?R?1m8SGjz8BB60KMf0Ks,iSR3GQOE1OG54e46gi2m8710s"
0,17WiVjE6QJvS1R4mFobTGmZhH7KiGJyvnPO5r2kToIgU?DN
0,gFWTei;pQRg.R FhGpONQ4;3CnWqOkCOaL41a9pssq2;mv;
0,C DcLTO26p H3aMrsmok6JEX1G6K4fi4.sVNC 5VEA3BK5i
0,"E7rCj6Oe,w89Z;5C7oRNzbIWUJ,EJy8,ey.8IETTD ;ZChL"
0,"wypIca0Y2T,Huh8DaJHlKzybNMt?yBGx7FyMHSxjoVbzgbm"
0,uYGVE MpG61Z.aOudo9Hw;u2nrQoVLqYAr7pmsb58w VHmp
0,"?G59K9GNB67U;5l,wN69lyML7n,dw.5bY1YyYGUnfJBBnTm"
0,KYI4jZoDXV UD2j?.lFcIav0RjOnCje6715w9e3cVTxDOlt
0,"Q,4T4erk.pE3GUEQG6?YdWQGgnHv45aCWL k G7;6IOKH5R"
0,"bk;X.3LzSZQ0CVk;4rZMg5VSLGdhYwhjbBvN2E,UEw.kqKr"
0,"lkeVCUpl.mWdfH,qazpNu6K6p0Qe906aW9bjuILAYV?MZLT"
0,.hgsBJUF9fKXRUuYO6m4c0n3 agP5gF1w1xCZhltTCcijjp
0,oX7EC1atYPbx0lEjJMjezOFO15rceenUqZNyzWOoymgDSsK
0,EJdM1LXPOm8Z5aoOODAlip5BLg47JcmDnOxMzf6pH..IDeV
0,lxF2q2BmN7OjZxk0;SoAZkAi04Rd8YbFCUNL5SM4xwy?w83
0,"n .N7VvqqtX1ccc6Ng8,3u8iujziNMkcp3Iig,Ac A,0nce"
0,U 80LR wOuzBciZgfbiaPGa.vMikeBfgzLX9pUq4dgNk4kF
0,"fkw?9jIVzRG;;A3zH?60 w,h5?Ujl4uq;5uUdFttrGr27A7"
0,"rsUFa.nB4QodbSutBadzutDMAam?sP,JQOwdzeAl4D98Uzp"
0,"1kpA.nKBEeHgK,pSuylw4oJns2zk.CPr,c0HSmC5PglX7KN"
0,gHoEavZ0Rl.t3piGz?Todrm3;uoB rY;Al2I?0g53Pq3572
0,7wPlNeIyaGTcxZ8RAiuwJg6cxDKjgOHRHfxYPXu9fS?tHSt
0,"xGGD P5z,i32LkgQA0J7aYqkpS5zbcdJPuBst68ENC5fuG3"
0,8rtJgty42 IpWEPn;4CM6ju?TCmbL0xq5pK3GhxkrdLS11A
0,rdI;n2uON0E9QUBJur?TpuBZ2naVYvJ9ptmi7Cs4Ps ltbc
0,xGRHufQ66Xmz.SK9NnPWmf8gTekR.0M5LPPuiChvb9ijWxx
0,EC2UPJxWsEPDYb2lGpuwXryWO97Q3.gOQ.L;4EKHxANgjZV
0,"buRqr,qpD4Q42gjc?Fbc4V3Y3ynC4zCFCtAdgRyUVFEuK0Q"
0,";E40PBIHo9nnHaLN82sL95ywEUixxEqxWWFu,4gvuwGAR2c"
0,"HOrApyli6?L1aBS?v1,MLmDQYPcJwpj92BOFvy6R.6Hs3tN"
